image_path,text_prompt
./dataset/00000874.jpg,football field
./dataset/00000875.jpg,football field
./dataset/00000876.jpg,football field
./dataset/00000877.jpg,football field
./dataset/00000878.jpg,football field
./dataset/00000879.jpg,football field
./dataset/00000880.jpg,football field
./dataset/00000881.jpg,football field
./dataset/00000882.jpg,football field
./dataset/00000883.jpg,football field
./dataset/00000884.jpg,football field
./dataset/00000885.jpg,football field
./dataset/00000886.jpg,football field
./dataset/00000887.jpg,football field
./dataset/00000888.jpg,football field
./dataset/00000889.jpg,football field
./dataset/00000890.jpg,football field
./dataset/00000891.jpg,football field
./dataset/00000892.jpg,football field
./dataset/00000893.jpg,football field
./dataset/00000894.jpg,football field
./dataset/00000895.jpg,football field
./dataset/00000896.jpg,football field
./dataset/00000897.jpg,football field
./dataset/00000898.jpg,football field
./dataset/00000899.jpg,football field
./dataset/00000900.jpg,football field
./dataset/00000901.jpg,football field
./dataset/00000902.jpg,football field
./dataset/00000903.jpg,football field
./dataset/00000904.jpg,football field
./dataset/00000905.jpg,football field
./dataset/00000906.jpg,football field
./dataset/00000907.jpg,football field
./dataset/00000908.jpg,football field
./dataset/00000909.jpg,football field
./dataset/00000910.jpg,football field
./dataset/00000911.jpg,football field
./dataset/00000912.jpg,football field
./dataset/00000913.jpg,football field
./dataset/00000914.jpg,football field
./dataset/00000915.jpg,football field
./dataset/00000916.jpg,football field
./dataset/00000917.jpg,football field
./dataset/00000918.jpg,football field
./dataset/00000919.jpg,football field
./dataset/00000920.jpg,football field
./dataset/00000921.jpg,football field
./dataset/00000922.jpg,football field
./dataset/00000923.jpg,football field
./dataset/00000924.jpg,football field
./dataset/00000925.jpg,football field
./dataset/00000926.jpg,football field
./dataset/00000927.jpg,football field
./dataset/00000928.jpg,football field
./dataset/00000929.jpg,football field
./dataset/00000930.jpg,football field
./dataset/00000931.jpg,football field
./dataset/00000932.jpg,football field
./dataset/00000933.jpg,football field
./dataset/00000934.jpg,football field
./dataset/00000935.jpg,football field
./dataset/00000936.jpg,football field
./dataset/00000937.jpg,football field
./dataset/00000938.jpg,football field
./dataset/00000939.jpg,football field
./dataset/00000940.jpg,football field
./dataset/00000941.jpg,football field
./dataset/00000942.jpg,football field
./dataset/00000943.jpg,football field
./dataset/00000944.jpg,football field
./dataset/00000945.jpg,football field
./dataset/00000946.jpg,football field
./dataset/00000947.jpg,football field
./dataset/00000948.jpg,football field
./dataset/00000949.jpg,football field
./dataset/00000950.jpg,football field
./dataset/00000951.jpg,football field
./dataset/00000952.jpg,football field
./dataset/00000953.jpg,football field
./dataset/00000954.jpg,football field
./dataset/00000955.jpg,football field
./dataset/00000956.jpg,football field
./dataset/00000957.jpg,football field
./dataset/00000958.jpg,football field
./dataset/00000959.jpg,football field
./dataset/00000960.jpg,football field
./dataset/00000961.jpg,football field
./dataset/00000962.jpg,football field
./dataset/00000963.jpg,football field
./dataset/00000964.jpg,football field
./dataset/00000965.jpg,football field
./dataset/00000966.jpg,football field
./dataset/00000967.jpg,football field
./dataset/00000968.jpg,football field
./dataset/00000969.jpg,football field
./dataset/00000970.jpg,football field
./dataset/00000971.jpg,football field
./dataset/00000972.jpg,football field
./dataset/00000973.jpg,football field
./dataset/00000974.jpg,football field
./dataset/00000975.jpg,football field
./dataset/00000976.jpg,football field
./dataset/00000977.jpg,football field
./dataset/00000978.jpg,football field
./dataset/00000979.jpg,football field
./dataset/00000980.jpg,football field
./dataset/00000981.jpg,football field
./dataset/00000982.jpg,football field
./dataset/00000983.jpg,football field
./dataset/00000984.jpg,football field
./dataset/00000985.jpg,football field
./dataset/00000986.jpg,football field
./dataset/00000987.jpg,football field
./dataset/00000988.jpg,football field
./dataset/00000989.jpg,football field
./dataset/00000990.jpg,football field
./dataset/00000991.jpg,football field
./dataset/00000992.jpg,football field
./dataset/00000993.jpg,football field
./dataset/00000994.jpg,football field
./dataset/00000995.jpg,football field
./dataset/00000996.jpg,football field
./dataset/00000997.jpg,football field
./dataset/00000998.jpg,football field
./dataset/00000999.jpg,football field
./dataset/00001000.jpg,football field
./dataset/00001001.jpg,football field
./dataset/00001002.jpg,football field
./dataset/00001003.jpg,football field
./dataset/00001004.jpg,football field
./dataset/00001005.jpg,football field
./dataset/00001006.jpg,football field
./dataset/00001007.jpg,football field
./dataset/00001008.jpg,football field
./dataset/00001009.jpg,football field
./dataset/00001010.jpg,football field
./dataset/00001011.jpg,football field
./dataset/00001012.jpg,football field
./dataset/00001013.jpg,football field
./dataset/00001014.jpg,football field
./dataset/00001015.jpg,football field
./dataset/00001016.jpg,football field
./dataset/00001017.jpg,football field
./dataset/00001018.jpg,football field
./dataset/00001019.jpg,football field
./dataset/00001020.jpg,football field
./dataset/00001021.jpg,football field
./dataset/00001022.jpg,football field
./dataset/00001023.jpg,football field
./dataset/00001024.jpg,football field
./dataset/00001025.jpg,football field
./dataset/00001026.jpg,football field
./dataset/00001027.jpg,football field
./dataset/00001028.jpg,football field
./dataset/00001029.jpg,football field
./dataset/00001030.jpg,football field
./dataset/00001031.jpg,football field
./dataset/00001032.jpg,football field
./dataset/00001033.jpg,football field
./dataset/00001034.jpg,football field
./dataset/00001035.jpg,football field
./dataset/00001036.jpg,football field
./dataset/00001037.jpg,football field
./dataset/00001038.jpg,football field
./dataset/00001039.jpg,football field
./dataset/00001040.jpg,football field
./dataset/00001041.jpg,football field
./dataset/00001042.jpg,football field
./dataset/00001043.jpg,football field
./dataset/00001044.jpg,football field
./dataset/00001045.jpg,football field
./dataset/00001046.jpg,football field
./dataset/00001047.jpg,football field
./dataset/00001048.jpg,football field
./dataset/00001049.jpg,football field
./dataset/00001050.jpg,football field
./dataset/00001051.jpg,football field
./dataset/00001052.jpg,football field
./dataset/00001053.jpg,football field
./dataset/00001054.jpg,football field
./dataset/00001055.jpg,football field
./dataset/00001056.jpg,football field
./dataset/00001057.jpg,football field
./dataset/00001058.jpg,football field
./dataset/00001059.jpg,football field
./dataset/00001060.jpg,football field
./dataset/00001061.jpg,football field
./dataset/00001062.jpg,football field
./dataset/00001063.jpg,football field
./dataset/00001064.jpg,football field
./dataset/00001065.jpg,football field
./dataset/00001066.jpg,football field
./dataset/00001067.jpg,football field
./dataset/00001068.jpg,football field
./dataset/00001069.jpg,football field
./dataset/00001070.jpg,football field
./dataset/00001071.jpg,football field
./dataset/00001072.jpg,football field
./dataset/00001073.jpg,football field
./dataset/00001074.jpg,football field
./dataset/00001075.jpg,football field
./dataset/00001076.jpg,football field
./dataset/00001077.jpg,football field
./dataset/00001078.jpg,football field
./dataset/00001079.jpg,football field
./dataset/00001080.jpg,football field
./dataset/00001081.jpg,football field
./dataset/00001082.jpg,football field
./dataset/00001083.jpg,football field
./dataset/00001084.jpg,football field
./dataset/00001085.jpg,football field
./dataset/00001086.jpg,football field
./dataset/00001087.jpg,football field
./dataset/00001088.jpg,football field
./dataset/00001089.jpg,football field
./dataset/00001090.jpg,football field
./dataset/00001091.jpg,football field
./dataset/00001092.jpg,football field
./dataset/00001093.jpg,football field
./dataset/00001094.jpg,football field
./dataset/00001095.jpg,football field
./dataset/00001096.jpg,football field
./dataset/00001097.jpg,football field
./dataset/00001098.jpg,football field
./dataset/00001099.jpg,football field
./dataset/00001100.jpg,football field
./dataset/00001101.jpg,football field
./dataset/00001102.jpg,football field
./dataset/00001103.jpg,football field
./dataset/00001104.jpg,football field
./dataset/00001105.jpg,football field
./dataset/00001106.jpg,football field
./dataset/00001107.jpg,football field
./dataset/00001108.jpg,football field
./dataset/00001109.jpg,football field
./dataset/00001110.jpg,football field
./dataset/00001111.jpg,football field
./dataset/00001112.jpg,football field
./dataset/00001113.jpg,football field
./dataset/00001114.jpg,football field
./dataset/00001115.jpg,football field
./dataset/00001116.jpg,football field
./dataset/00001117.jpg,football field
./dataset/00001118.jpg,football field
./dataset/00001119.jpg,football field
./dataset/00001120.jpg,football field
./dataset/00001121.jpg,football field
./dataset/00001122.jpg,football field
./dataset/00001123.jpg,football field
./dataset/00001124.jpg,football field
./dataset/00001125.jpg,football field
./dataset/00001126.jpg,football field
./dataset/00001127.jpg,football field
./dataset/00001128.jpg,football field
./dataset/00001129.jpg,football field
./dataset/00001130.jpg,football field
./dataset/00001131.jpg,football field
./dataset/00001132.jpg,football field
./dataset/00001133.jpg,football field
./dataset/00001134.jpg,football field
./dataset/00001135.jpg,football field
./dataset/00001136.jpg,football field
./dataset/00001137.jpg,football field
./dataset/00001138.jpg,football field
./dataset/00001139.jpg,football field
./dataset/00001140.jpg,football field
./dataset/00001141.jpg,football field
./dataset/00001142.jpg,football field
./dataset/00001143.jpg,football field
./dataset/00001144.jpg,football field
./dataset/00001145.jpg,football field
./dataset/00001146.jpg,football field
./dataset/00001147.jpg,football field
./dataset/00001148.jpg,football field
./dataset/00001149.jpg,football field
./dataset/00001150.jpg,football field
./dataset/00001151.jpg,football field
./dataset/00001152.jpg,football field
./dataset/00001153.jpg,football field
./dataset/00001154.jpg,football field
./dataset/00001155.jpg,football field
./dataset/00001156.jpg,football field
./dataset/00001157.jpg,football field
./dataset/00001158.jpg,football field
./dataset/00001159.jpg,football field
./dataset/00001160.jpg,football field
./dataset/00001161.jpg,football field
./dataset/00001162.jpg,football field
./dataset/00001163.jpg,football field
./dataset/00001164.jpg,football field
./dataset/00001165.jpg,football field
./dataset/00001166.jpg,football field
./dataset/00001167.jpg,football field
./dataset/00001168.jpg,football field
./dataset/00001169.jpg,football field
./dataset/00001170.jpg,football field
./dataset/00001171.jpg,football field
./dataset/00001172.jpg,football field
./dataset/00001173.jpg,football field
./dataset/00001174.jpg,football field
./dataset/00001175.jpg,football field
./dataset/00001176.jpg,football field
./dataset/00001177.jpg,football field
./dataset/00001178.jpg,football field
./dataset/00001179.jpg,football field
./dataset/00001180.jpg,football field
./dataset/00001181.jpg,football field
./dataset/00001182.jpg,football field
./dataset/00001183.jpg,football field
./dataset/00001184.jpg,football field
